Student,HW_5,HW_6,Final,HW_1,Part_1,HW_2,Part_2,HW_3,Part_3,Midterm,HW_4
Student 1,29,28,43.5,18,1,29,1,18,1,33,15
Student 2,30,30,49.5,20,0,30,1,19,1,39,14
Student 3,30,30,45.5,20,1,30,1,20,1,37.5,15
Student 4,28,30,41,20,1,29,1,19,1,33.5,14
Student 5,30,30,46.5,20,1,30,1,20,1,39,16
Student 6,28,28,51,20,1,30,1,20,1,37.5,15
Student 7,30,30,48,20,1,30,1,20,1,35,16
Student 8,30,30,47,20,1,30,1,20,1,40,15
Student 9,30,30,47.5,20,1,30,1,20,1,42,16
Student 10,27,30,48,20,1,30,0,20,1,31,16
Student 11,30,29,41,20,1,30,1,20,1,24,16
Student 12,30,28,37,19,1,29,0,20,1,30,15
Student 13,30,27,47,20,1,30,1,17,1,35,16
Student 14,30,30,50,20,1,30,1,20,1,43.5,16
Student 15,30,30,46,20,1,30,1,20,1,37.5,16
Student 16,30,30,49,20,1,28,1,20,1,36,15
Student 17,30,25,23,20,0,30,1,20,1,28.5,14
Student 18,30,30,50,20,1,30,1,20,1,43,16
Student 19,30,30,50,20,1,30,1,16.5,1,44,13
Student 20,30,29,45,19,1,25,1,19.5,1,38,15
Student 21,30,30,47,10,1,28,0,17,0,39,16
Student 22,30,30,46.5,20,1,28,1,20,1,37,14
Student 23,29,26,40,20,1,30,1,20,0,37,16
Student 24,29,29,38,19,1,25,1,20,1,25,14
Student 25,29,29,42,20,0,30,1,19,0,31,15
Student 26,24,30,43,20,1,30,1,20,1,31.5,16
Student 27,29,29,43,19,0,30,1,20,1,27,16
Student 28,30,30,48.5,20,1,30,1,20,1,40,16
Student 29,30,30,44.5,20,1,30,1,20,1,34,16
Student 30,30,28,43.5,19,1,30,1,20,1,36,16
Student 31,30,30,30,20,0,25,0,20,0,26,16
Student 32,30,30,48,20,1,25,1,20,1,41.5,16
Student 33,24,30,40,20,1,29,1,20,1,30,16
Student 34,30,30,50,20,1,30,1,20,1,38,16
Student 35,30,30,42.5,20,1,29,1,20,1,32,16
Student 36,30,30,47,20,1,30,1,20,1,36,16
Student 37,30,30,45.5,20,1,30,1,20,1,39,16
Student 38,30,30,47,18,1,30,1,18,1,34,16
Student 39,30,30,45.5,20,1,30,1,20,1,39,16
Student 40,30,30,49.5,20,1,30,1,20,1,37,16
Student 41,26,25,42.5,18,1,30,0,20,0,38,16
Student 42,30,30,41,20,1,30,1,20,1,38,16
Student 43,30,30,42.5,19,1,30,1,19,1,33.5,16
Student 44,24,30,41,20,1,30,1,0,0,,13
Student 45,30,30,44,20,1,30,1,20,1,37.5,15
Student 46,30,30,48.5,20,1,30,1,20,1,41,16
Student 47,29,29,38.5,10,0,30,1,18,1,36.5,14
Student 48,30,30,48.5,20,1,30,1,20,1,37.5,15
Student 49,30,27,44,20,1,30,1,20,1,34,16
Student 50,30,29,35,11,1,30,1,20,1,28.5,16
Student 51,25,28,48,20,0,30,1,20,1,39.5,15
Student 52,27,29,37.5,20,1,30,1,20,1,31.5,16
Student 53,30,30,50,20,1,30,1,20,1,38.5,16
Student 54,30,30,45.5,20,1,30,1,20,0,37.5,14
Student 55,30,30,47,20,1,30,1,20,1,36,16
Student 56,23,27,46.5,20,1,30,1,14,0,41.5,15
Student 57,28,29.5,32,20,1,30,1,20,1,31,14
Student 58,29,29,34,20,1,25,1,20,1,28,14
Student 59,29,29,38,20,1,25,1,20,1,34,15
Student 60,30,28,48.5,20,1,30,1,20,1,39,15
Student 61,30,28,43.5,20,1,26,1,0,0,40,15
Student 62,30,29,45,20,1,30,1,20,1,40,16
Student 63,30,30,42,19,1,29,1,20,1,34.5,15
Student 64,29,30,44,20,1,30,1,20,1,31.5,16
Student 65,29,30,49,20,1,30,1,20,1,38,16
Student 66,28,27,41,20,1,30,1,20,1,29,16
Student 67,30,30,32,20,1,30,1,20,0,25,16
Student 68,30,30,47.5,20,0,30,1,19,1,36.5,16
Student 69,27,29,35,20,1,30,1,20,1,27,15
Student 70,28,30,46.5,20,1,30,1,20,1,40,14
Student 71,30,29.5,37,20,1,29,1,18,1,38.5,16
Student 72,30,30,45,20,1,30,1,20,1,38.5,16
Student 73,28,30,45.5,20,1,30,1,20,1,41,15
Student 74,30,30,48.5,20,1,30,1,20,1,35.5,15
Student 75,30,30,45.5,20,1,30,1,20,1,35.5,16
Student 76,30,30,36,17,1,17,1,20,1,28,14
Student 77,26,30,48.5,20,1,30,1,19,1,36,14
